Date,Q,TP
2008-02-10,144.1765172,0.072716841
2008-02-11,126.6834847,0.070828984
2008-02-12,132.423386,0.071491575
2008-02-13,135.1566723,0.071803229
2008-02-14,109.7371095,0.070216373
2008-02-15,121.4902407,0.070433139
2008-02-16,109.7371095,0.070401059
2008-02-17,111.1037526,0.070622504
2008-02-18,99.07729279,0.070680026
2008-02-19,98.80396416,0.070902736
2008-02-20,89.237462,0.071046099
2008-02-21,102.0839078,0.071374493
2008-02-22,100.7172646,0.071588453
2008-02-23,103.4505509,0.0718147
2008-02-24,104.8171941,0.072030078
2008-02-25,105.3638513,0.072241927
2008-02-26,99.35062142,0.072483132
2008-02-27,104.2705368,0.072673663
2008-02-28,95.25069193,0.072972249
2008-02-29,108.6437949,0.073055346
2008-03-01,109.4637808,0.073250548
2008-03-02,88.69080474,0.073787694
2008-03-03,122.3102266,0.073458278
2008-03-04,119.3036116,0.073688202
2008-03-05,112.1970672,0.074010702
2008-03-06,110.2837667,0.074251398
2008-03-07,115.7503394,0.07432427
2008-03-08,126.9568133,0.07466136
2008-03-09,126.4101561,0.074789226
2008-03-10,126.1368274,0.075093376
2008-03-11,145.2698317,0.076809268
2008-03-12,101.5372505,0.076302277
2008-03-13,127.5034706,0.076235718
2008-03-14,147.7297894,0.077864239
2008-03-15,160.8495638,0.078876097
2008-03-16,155.6563198,0.07888117
2008-03-17,154.2896766,0.079093435
2008-03-18,165.4961506,0.079897934
2008-03-19,196.3822861,0.081375317
2008-03-20,245.0347828,0.083083431
2008-03-21,210.595375,0.082238771
2008-03-22,186.5424553,0.081677023
2008-03-23,173.4226809,0.081474837
2008-03-24,168.7760942,0.081571314
2008-03-25,185.7224694,0.082321355
2008-03-26,199.3889011,0.082889973
2008-03-27,201.3022015,0.083134227
2008-03-28,185.9957981,0.082998948
2008-03-29,206.2221169,0.083623928
2008-03-30,218.795234,0.084025258
2008-03-31,240.6615246,0.084505632
2008-04-01,341.7931188,0.092142061
2008-04-02,336.3265461,0.09195091
2008-04-03,308.9936829,0.090262306
2008-04-04,298.0605375,0.089669568
2008-04-05,295.3272512,0.089668801
2008-04-06,292.5939649,0.089670393
2008-04-07,308.9936829,0.091017714
2008-04-08,272.0943174,0.088562771
2008-04-09,399.1921317,0.096661883
2008-04-10,328.1266872,0.092806007
2008-04-11,505.7902985,0.100927363
2008-04-12,470.2575763,0.100311605
2008-04-13,369.1259821,0.095645856
2008-04-14,371.8592684,0.095937715
2008-04-15,371.8592684,0.096084568
2008-04-16,371.8592684,0.096231421
2008-04-17,360.9261231,0.09581879
2008-04-18,355.4595505,0.095689742
2008-04-19,360.9261231,0.096126032
2008-04-20,366.3926958,0.096551253
2008-04-21,366.3926958,0.096701465
2008-04-22,374.5925548,0.097241534
2008-04-23,352.7262641,0.096340935
2008-04-24,366.3926958,0.097165252
2008-04-25,404.6587044,0.099100168
