Date,Q,TP
2008-07-23,62.01389355,0.037586542
2008-07-24,60.88121969,0.037479843
2008-07-25,51.53666039,0.035470126
2008-07-26,50.12081807,0.035103852
2008-07-27,45.59012265,0.033904017
2008-07-28,43.04160648,0.033177741
2008-07-29,48.42180729,0.034610665
2008-07-30,49.83764961,0.034949589
2008-07-31,45.59012265,0.033812343
2008-08-01,39.64358492,0.032125513
2008-08-02,48.98814422,0.034670483
2008-08-03,48.42180729,0.03450266
2008-08-04,41.05942723,0.032459343
2008-08-05,41.62576416,0.032594645
2008-08-06,43.60794341,0.033114135
2008-08-07,41.3425957,0.032465702
2008-08-08,39.64358492,0.03194921
2008-08-09,37.66140567,0.031322081
2008-08-10,40.77625877,0.03222982
2008-08-11,37.09506874,0.031092065
2008-08-12,37.09506874,0.031065963
2008-08-13,37.09506874,0.031039861
2008-08-14,37.09506874,0.031013759
2008-08-15,34.82972103,0.030242967
2008-08-16,33.69704718,0.029824826
2008-08-17,32.84754179,0.029443424
2008-08-18,33.41387872,0.029492148
2008-08-19,32.28120486,0.029031466
2008-08-20,28.60001483,0.027824614
2008-08-21,28.60001483,0.027710623
2008-08-22,31.9980364,0.028577136
2008-08-23,30.01585715,0.027899929
2008-08-24,29.44952022,0.027618581
2008-08-25,28.31684637,0.027170667
2008-08-26,30.86536254,0.027776689
2008-08-27,31.43169947,0.027805203
2008-08-28,31.43169947,0.027682009
2008-08-29,28.11862844,0.026662026
2008-08-30,28.60001483,0.026684705
2008-08-31,28.17526214,0.026453161
2008-09-01,26.36298397,0.025824794
2008-09-02,30.58219408,0.026856125
2008-09-03,30.58219408,0.026735602
2008-09-04,32.28120486,0.027018765
2008-09-05,32.56437332,0.026957329
2008-09-06,31.14853101,0.026507456
2008-09-07,29.73268869,0.026051412
2008-09-08,29.44952022,0.025865918
2008-09-09,32.56437332,0.02642235
2008-09-10,38.2277426,0.027736883
2008-09-11,38.2277426,0.027556808
2008-09-12,37.37823721,0.027169601
2008-09-13,35.96239489,0.026641734
2008-09-14,39.07724799,0.027213323
2008-09-15,41.3425957,0.02752726
2008-09-16,42.19210109,0.027513428
2008-09-17,39.64358492,0.026787393
2008-09-18,44.17428034,0.027526988
2008-09-19,33.98021564,0.025140211
2008-09-20,35.39605796,0.025308638
2008-09-21,33.13071025,0.0246097
2008-09-22,31.43169947,0.024159823
2008-09-23,31.9980364,0.024100689
2008-09-24,30.86536254,0.023754059
2008-09-25,30.29902561,0.023505772
2008-09-26,28.8831833,0.023114095
2008-09-27,25.96654812,0.022445163
2008-09-28,23.33308141,0.02201629
2008-09-29,29.16635176,0.022723482
2008-09-30,28.31684637,0.022441644
2008-10-01,29.73268869,0.022516171
2008-10-02,27.75050944,0.022096772
2008-10-03,30.58219408,0.022405846
2008-10-04,28.60001483,0.022002251
2008-10-05,24.52238896,0.021314345
2008-10-06,23.7578341,0.021169683
2008-10-07,26.19308289,0.021304682
2008-10-08,31.43169947,0.021925165
2008-10-09,30.29902561,0.021661197
2008-10-10,28.60001483,0.021321067
2008-10-11,28.8831833,0.021244903
2008-10-12,28.60001483,0.021094006
2008-10-13,28.8831833,0.021016521
2008-10-14,29.44952022,0.020972073
2008-10-15,29.16635176,0.020822526
2008-10-16,30.58219408,0.020871581
2008-10-17,30.86536254,0.020784811
2008-10-18,31.14853101,0.020696526
2008-10-19,33.13071025,0.02077819
2008-10-20,33.41387872,0.020698227
2008-10-21,34.26338411,0.020703826
2008-10-22,32.56437332,0.020355356
2008-10-23,30.86536254,0.020072984
2008-10-24,30.86536254,0.019960552
2008-10-25,31.71486793,0.01996927
2008-10-26,33.41387872,0.020060824
2008-10-27,30.29902561,0.01970281
2008-10-28,29.44952022,0.019558695
2008-10-29,30.29902561,0.019567064
2008-10-30,32.56437332,0.019683795
2008-10-31,30.58219408,0.019454572
2008-11-01,31.71486793,0.019474858
2008-11-02,31.9980364,0.019425376
2008-11-03,37.94457413,0.020020553
2008-11-04,37.94457413,0.019939006
2008-11-05,38.51091106,0.019919734
2008-11-06,36.24556335,0.019586149
2008-11-07,35.39605796,0.019410602
2008-11-08,39.64358492,0.019788919
2008-11-09,38.79407953,0.019618934
2008-11-10,42.19210109,0.019863355
2008-11-11,38.2277426,0.019396706
2008-11-12,39.92675338,0.019478913
2008-11-13,43.60794341,0.019721906
2008-11-14,46.43962804,0.019982174
2008-11-15,42.19210109,0.019423235
2008-11-16,39.92675338,0.019154001
2008-11-17,40.77625877,0.019196597
2008-11-18,41.05942723,0.019188171
2008-11-19,45.30695419,0.019558414
2008-11-20,39.92675338,0.019034733
2008-11-21,36.52873182,0.018729656
2008-11-22,31.43169947,0.018360518
2008-11-23,34.26338411,0.018498276
2008-11-24,35.96239489,0.018618899
2008-11-25,31.71486793,0.018339409
2008-11-26,31.43169947,0.018322983
2008-11-27,40.20992184,0.018844227
2008-11-28,38.51091106,0.018706255
2008-11-29,33.69704718,0.018358425
2008-11-30,34.54655257,0.018400963
2008-12-01,34.54655257,0.018383625
2008-12-02,34.82972103,0.018383808
2008-12-03,38.51091106,0.018572735
2008-12-04,35.39605796,0.018379561
2008-12-05,35.39605796,0.018360129
2008-12-06,35.1128895,0.018326228
2008-12-07,35.1128895,0.018307488
2008-12-08,35.96239489,0.018327688
2008-12-09,37.09506874,0.01837029
2008-12-10,42.47526955,0.018590244
2008-12-11,38.51091106,0.018459903
2008-12-12,36.24556335,0.018392672
2008-12-13,35.96239489,0.018401864
2008-12-14,39.92675338,0.018552115
2008-12-15,42.47526955,0.018638975
2008-12-16,40.20992184,0.018587119
2008-12-17,41.3425957,0.018629741
2008-12-18,43.32477494,0.018688048
2008-12-19,45.02378573,0.018862041
2008-12-20,43.89111187,0.018735319
2008-12-21,42.75843802,0.018702887
2008-12-22,41.90893263,0.018697036
2008-12-23,40.49309031,0.01868369
2008-12-24,41.3425957,0.018709535
2008-12-25,43.32477494,0.018747792
2008-12-26,43.32477494,0.018756327
2008-12-27,45.30695419,0.018965539
2008-12-28,43.32477494,0.018773397
2008-12-29,43.04160648,0.018779776
2008-12-30,43.32477494,0.018790467
2008-12-31,45.30695419,0.019000701
2009-01-01,43.04160648,0.018808118
2009-01-02,41.05942723,0.01881018
2009-01-03,39.64358492,0.01881287
2009-01-04,41.62576416,0.018835519
